IATA,DEPARTURES,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
ABQ,13,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
ANC,2,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856
ATL,42,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
AUS,22,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
BDL,4,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
BHM,52,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972
BNA,3,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
BOS,234,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
BUF,42,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
